date,hour,Solar,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission,apparentTemperature,dewPoint,humidity,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2017-02-13,17,246250.0,2526500.0,13155250.0,0.0,13.0,2.0,74530015.0,410.14891318931967,6.01,-1.47,0.59,0.0,0.0,0.0,6.01,92.0,3.57,0.63
2017-02-13,18,0.0,2902250.0,15273000.0,0.0,13.0,2.0,77875765.0,397.62331983961633,2.98,-1.92,0.7,0.0,0.0,0.0,2.98,-1.0,0.45,0.0
2017-02-13,19,0.0,2967000.0,15638750.0,0.0,13.0,2.0,77316515.0,397.4200526407688,2.43,-2.08,0.72,0.0,0.0,0.0,2.43,-1.0,0.9,0.0
2017-02-13,20,0.0,2802750.0,14969500.0,0.0,13.0,2.0,74422265.0,398.9106853125242,1.26,-2.71,0.75,0.0,0.0,0.0,1.26,0.0,0.9,0.3
2017-02-13,21,0.0,2716250.0,14533750.0,0.0,13.0,2.0,71789015.0,399.37787822646925,0.44,-3.18,0.77,0.0,0.0,0.0,0.44,-1.0,0.9,0.0
2017-02-13,22,0.0,2473000.0,13513500.0,0.0,13.0,2.0,69607515.0,396.62987106274477,0.19,-3.36,0.77,0.0,0.0,0.0,0.19,320.0,1.34,0.64
2017-02-13,23,0.0,2156250.0,12609250.0,0.0,13.0,2.0,65154515.0,404.79074354035413,-0.92,-3.56,0.82,0.0,0.0,0.0,-0.92,-1.0,0.9,0.0
2017-02-14,0,0.0,2095000.0,12236250.0,1.0,14.0,2.0,62690767.0,407.3363773762477,-0.92,-4.02,0.79,0.0,0.0,0.0,-0.92,-1.0,0.9,0.0
2017-02-14,1,0.0,1928750.0,11367000.0,1.0,14.0,2.0,61795267.0,414.4400661863169,-1.47,-4.23,0.81,0.0,0.0,0.0,-1.47,74.0,0.9,0.33
2017-02-14,2,0.0,1957000.0,10416000.0,1.0,14.0,2.0,62519517.0,419.8470197298443,-2.58,-3.95,0.9,0.0,0.0,0.0,-2.58,-1.0,0.45,0.0
2017-02-14,3,0.0,2027750.0,10002000.0,1.0,14.0,2.0,62131517.0,428.39653396425325,-3.13,-4.48,0.9,0.0,0.0,0.0,-3.13,-1.0,0.45,0.0
2017-02-14,4,0.0,2065500.0,9792000.0,1.0,14.0,2.0,62045767.0,430.41495187019257,-3.44,-4.48,0.92,0.0,0.0,0.0,-3.44,-1.0,0.0,0.0
2017-02-14,5,0.0,2166250.0,9641250.0,1.0,14.0,2.0,64231017.0,439.348885273466,-3.44,-4.48,0.92,0.0,0.0,0.0,-3.44,-1.0,0.0,0.0
2017-02-14,6,0.0,2367000.0,9500250.0,1.0,14.0,2.0,69768517.0,446.2674702767008,-3.98,-5.43,0.9,0.0,0.0,0.0,-3.98,-1.0,0.45,0.0
2017-02-14,7,196750.0,2727000.0,9132750.0,1.0,14.0,2.0,75493017.0,439.49620825771933,-4.54,-6.33,0.87,0.0,0.0,0.0,-4.54,-1.0,0.0,0.0
2017-02-14,8,3062250.0,2911500.0,8129500.0,1.0,14.0,2.0,77218267.0,432.9645776743192,-5.11,-6.57,0.89,0.0,0.0,0.0,-5.11,-1.0,0.0,0.0
2017-02-14,9,8281500.0,2806250.0,6301250.0,1.0,14.0,2.0,78823017.0,421.30311901348585,-4.24,-5.88,0.88,0.0,0.0,0.0,-4.24,-1.0,0.0,0.0
2017-02-14,10,13671250.0,2759250.0,4512750.0,1.0,14.0,2.0,80949767.0,402.82282527123306,-0.09,-2.68,0.83,0.0,0.0,0.0,-0.09,-1.0,0.9,0.0
2017-02-14,11,17405750.0,2926750.0,3287250.0,1.0,14.0,2.0,81070767.0,385.28056974926216,2.39,-1.61,0.75,0.0,0.0,0.0,2.39,-1.0,0.9,0.0
2017-02-14,12,19114500.0,2676250.0,2462250.0,1.0,14.0,2.0,80987517.0,383.5231455471524,4.61,-1.35,0.65,0.0,0.0,0.0,4.61,180.0,0.9,0.06
2017-02-14,13,18355750.0,2323750.0,2511500.0,1.0,14.0,2.0,81291267.0,386.63317700244494,6.28,-1.19,0.59,0.0,0.0,0.0,6.28,-1.0,0.9,0.0
2017-02-14,14,15461750.0,2023750.0,2720250.0,1.0,14.0,2.0,77359517.0,403.50610138379903,7.98,-0.94,0.53,0.0,0.0,0.0,7.98,-1.0,0.9,0.0
2017-02-14,15,10361000.0,1903250.0,2774250.0,1.0,14.0,2.0,73437517.0,431.08051744680847,9.63,-0.57,0.49,0.0,0.0,0.0,9.63,-1.0,0.9,0.0
2017-02-14,16,4060750.0,1894000.0,2974750.0,1.0,14.0,2.0,69663267.0,461.94991261533164,9.34,-0.79,0.49,0.0,0.0,0.0,9.34,-1.0,0.9,0.0
2017-02-14,17,313750.0,1633500.0,4518750.0,1.0,14.0,2.0,70615017.0,466.5368264533032,8.23,-0.94,0.52,0.0,0.0,0.0,8.23,-1.0,0.9,0.0
2017-02-14,18,0.0,1495250.0,6348250.0,1.0,14.0,2.0,72907267.0,455.69245856893514,2.98,-2.15,0.69,0.0,0.0,0.0,2.98,-1.0,0.0,0.0
2017-02-14,19,0.0,1672000.0,7422500.0,1.0,14.0,2.0,73414767.0,451.7785152166288,1.32,-2.98,0.73,0.0,0.0,0.0,1.32,-1.0,0.0,0.0
2017-02-14,20,0.0,1468500.0,7778500.0,1.0,14.0,2.0,70587017.0,463.7061108986074,-0.36,-3.73,0.78,0.0,0.0,0.0,-0.36,-1.0,0.0,0.0
2017-02-14,21,0.0,1310250.0,7489250.0,1.0,14.0,2.0,68315517.0,470.6335934012047,-1.47,-4.66,0.79,0.0,0.0,0.0,-1.47,-1.0,0.0,0.0
2017-02-14,22,0.0,970500.0,6931250.0,1.0,14.0,2.0,66048017.0,480.7622903040213,-2.03,-4.69,0.82,0.0,0.0,0.0,-2.03,-1.0,0.0,0.0
2017-02-14,23,0.0,618250.0,6218750.0,1.0,14.0,2.0,64476017.0,489.3542907438427,-2.58,-5.09,0.83,0.0,0.0,0.0,-2.58,-1.0,0.0,0.0
2017-02-15,0,0.0,413750.0,5809250.0,2.0,15.0,2.0,61978769.0,490.15222959482077,-3.17,-5.5,0.84,0.0,0.0,0.0,-3.17,-1.0,0.0,0.0
2017-02-15,1,0.0,316000.0,5038250.0,2.0,15.0,2.0,59693519.0,494.4338705219161,-3.44,-5.32,0.87,0.0,0.0,0.0,-3.44,-1.0,0.0,0.0
2017-02-15,2,0.0,327750.0,4386750.0,2.0,15.0,2.0,58114269.0,499.5444017603256,-3.72,-5.88,0.85,0.0,0.0,0.0,-3.72,-1.0,0.45,0.0
2017-02-15,3,0.0,254000.0,3825250.0,2.0,15.0,2.0,57662769.0,503.96673762524335,-3.98,-6.41,0.83,0.0,0.0,0.0,-3.98,-1.0,0.0,0.0
2017-02-15,4,0.0,167750.0,3332750.0,2.0,15.0,2.0,57755519.0,512.9583026724729,-4.54,-6.83,0.84,0.0,0.0,0.0,-4.54,-1.0,0.0,0.0
2017-02-15,5,0.0,147000.0,2936000.0,2.0,15.0,2.0,60333269.0,516.8664749536947,-4.77,-6.49,0.88,0.0,0.0,0.0,-4.77,-1.0,0.0,0.0
2017-02-15,6,0.0,119750.0,2803250.0,2.0,15.0,2.0,64170269.0,508.16401291875917,-4.83,-6.83,0.86,0.0,0.0,0.0,-4.83,-1.0,0.0,0.0
2017-02-15,7,215500.0,172000.0,2876000.0,2.0,15.0,2.0,68574269.0,485.3932525692953,-5.11,-7.34,0.84,0.0,0.0,0.0,-5.11,-1.0,0.0,0.0
2017-02-15,8,3441000.0,170000.0,2828750.0,2.0,15.0,2.0,70951269.0,470.95758707563294,-4.54,-7.34,0.81,0.0,0.0,0.0,-4.54,-1.0,0.0,0.0
2017-02-15,9,9481500.0,175500.0,2388250.0,2.0,15.0,2.0,73805769.0,447.23360646020126,-3.98,-6.83,0.81,0.0,0.0,0.0,-3.98,-1.0,0.45,0.0
2017-02-15,10,15047500.0,203250.0,1528500.0,2.0,15.0,2.0,75990519.0,422.0829215494042,-2.06,-3.91,0.87,0.0,0.0,0.0,-2.06,-1.0,0.9,0.0
2017-02-15,11,18361000.0,205250.0,931750.0,2.0,15.0,2.0,77836519.0,406.0043970373797,1.02,-1.19,0.85,0.0,0.0,0.0,1.02,90.0,2.23,0.41
2017-02-15,12,19456500.0,256500.0,565250.0,2.0,15.0,2.0,77606019.0,405.6885421230317,4.34,0.77,0.78,0.0,0.0,0.0,4.34,90.0,2.68,1.31
2017-02-15,13,18387250.0,490000.0,367500.0,2.0,15.0,2.0,77298519.0,410.90362361494726,8.23,0.6,0.59,0.0,0.0,0.0,8.23,148.0,2.68,1.2
2017-02-15,14,15227250.0,473750.0,360750.0,2.0,15.0,2.0,75312019.0,431.4233887029956,10.2,1.36,0.54,0.0,0.0,0.0,10.2,121.0,2.68,0.86
2017-02-15,15,10070250.0,618750.0,416000.0,2.0,15.0,2.0,72032269.0,462.3064460710307,11.01,1.6,0.52,0.0,0.0,0.0,11.01,131.0,2.68,0.45
2017-02-15,16,3894500.0,835000.0,709250.0,2.0,15.0,2.0,68274019.0,494.0089785276972,10.46,1.36,0.53,0.0,0.0,0.0,10.46,90.0,1.34,0.43
2017-02-15,17,321750.0,1088000.0,1502500.0,2.0,15.0,2.0,68665519.0,499.16938273223093,9.34,1.38,0.58,0.0,0.0,0.0,9.34,-1.0,1.34,0.0
2017-02-15,18,0.0,1379750.0,2710250.0,2.0,15.0,2.0,72035769.0,477.6577636798396,5.2,-0.22,0.68,0.0,0.0,0.0,5.2,-1.0,0.0,0.0
2017-02-15,19,0.0,1673000.0,3862750.0,2.0,15.0,2.0,72761769.0,468.8904369397383,2.43,-1.92,0.73,0.0,0.0,0.0,2.43,-1.0,0.45,0.0
2017-02-15,20,0.0,2130000.0,4831250.0,2.0,15.0,2.0,70611519.0,475.5949491230182,1.02,-2.81,0.76,0.0,0.0,0.0,1.02,-1.0,0.0,0.0
2017-02-15,21,0.0,2504500.0,5878500.0,2.0,15.0,2.0,69141519.0,472.47706153323264,-0.09,-3.39,0.78,0.0,0.0,0.0,-0.09,-1.0,0.0,0.0
2017-02-15,22,0.0,2800500.0,6869500.0,2.0,15.0,2.0,67385019.0,457.7091674705053,-0.64,-3.63,0.8,0.0,0.0,0.0,-0.64,-1.0,0.0,0.0
2017-02-15,23,0.0,2585500.0,7897500.0,2.0,15.0,2.0,62880019.0,442.71825699745546,-1.21,-4.02,0.81,0.0,0.0,0.0,-1.21,-1.0,0.0,0.0
2017-02-16,0,0.0,2746750.0,8190750.0,3.0,16.0,2.0,61620021.0,437.7308179162609,-1.47,-3.84,0.84,0.0,0.0,0.0,-1.47,-1.0,0.0,0.0
2017-02-16,1,0.0,2852500.0,8646250.0,3.0,16.0,2.0,61874271.0,435.9080473702712,-1.76,-4.23,0.83,0.0,0.0,0.0,-1.76,-1.0,0.0,0.0
2017-02-16,2,0.0,3121000.0,8852500.0,3.0,16.0,2.0,60968021.0,427.8544359336045,-1.76,-4.62,0.81,0.0,0.0,0.0,-1.76,-1.0,0.45,0.0
2017-02-16,3,0.0,3280750.0,9067750.0,3.0,16.0,2.0,60498271.0,420.23231250490716,-2.33,-4.62,0.84,0.0,0.0,0.0,-2.33,-1.0,0.0,0.0
2017-02-16,4,0.0,3297250.0,8956000.0,3.0,16.0,2.0,60917771.0,421.23030643777884,-2.58,-4.48,0.87,0.0,0.0,0.0,-2.58,-1.0,0.0,0.0
2017-02-16,5,0.0,3294250.0,9009250.0,3.0,16.0,2.0,62792521.0,429.57015965282477,-2.63,-4.48,0.87,0.0,0.0,0.0,-2.63,-1.0,0.0,0.0
2017-02-16,6,0.0,3317250.0,9731250.0,3.0,16.0,2.0,68156271.0,425.09582760201744,-2.88,-5.02,0.85,0.0,0.0,0.0,-2.88,-1.0,0.0,0.0
2017-02-16,7,254000.0,3361000.0,10226250.0,3.0,16.0,2.0,72347271.0,415.0804107965403,-2.88,-5.02,0.85,0.0,0.0,0.0,-2.88,-1.0,0.0,0.0
2017-02-16,8,3322000.0,3381000.0,9725250.0,3.0,16.0,2.0,75435021.0,402.0132067342746,-2.33,-4.88,0.83,0.0,0.0,0.0,-2.33,-1.0,0.0,0.0
2017-02-16,9,8278000.0,3411000.0,9118500.0,3.0,16.0,2.0,77254521.0,380.40245228433287,-1.76,-4.33,0.83,0.0,0.0,0.0,-1.76,-1.0,0.45,0.0
2017-02-16,10,12594000.0,3361250.0,7393500.0,3.0,16.0,2.0,78328771.0,365.6016213714632,-0.09,-1.42,0.91,0.0,0.0,0.0,-0.09,-1.0,0.0,0.0
2017-02-16,11,15050250.0,3355750.0,6112250.0,3.0,16.0,2.0,77929021.0,362.9797347585623,3.5,0.91,0.83,0.0,0.0,0.0,3.5,-1.0,1.79,0.0
2017-02-16,12,15786250.0,3635250.0,5840000.0,3.0,16.0,2.0,78209021.0,363.2077797951642,7.39,2.24,0.7,0.0,0.0,0.0,7.39,90.0,1.79,0.88
2017-02-16,13,14567250.0,3518000.0,6158500.0,3.0,16.0,2.0,76974521.0,367.26932295760287,10.16,2.47,0.59,0.0,0.0,0.0,10.16,90.0,2.68,0.9
2017-02-16,14,11592000.0,3481000.0,6418750.0,3.0,16.0,2.0,74175021.0,374.62286147623865,11.27,3.61,0.59,0.0,0.0,0.0,11.27,70.0,1.34,0.41
2017-02-16,15,7698750.0,3541500.0,6512000.0,3.0,16.0,2.0,73156021.0,397.11507600196836,11.83,3.78,0.58,0.0,0.0,0.0,11.83,90.0,2.68,1.34
2017-02-16,16,3051250.0,3495500.0,6527000.0,3.0,16.0,2.0,70869771.0,425.58099189005196,11.3,3.99,0.61,0.0,0.0,0.0,11.3,-1.0,1.34,0.0
2017-02-16,17,233750.0,3453750.0,6958750.0,3.0,16.0,2.0,71704771.0,425.55043773250725,10.2,4.36,0.67,0.0,0.0,0.0,10.2,-1.0,0.45,0.0
2017-02-16,18,0.0,3551000.0,7633250.0,3.0,16.0,2.0,74308271.0,412.49782157432054,8.52,3.94,0.73,0.0,0.0,0.0,8.52,-1.0,0.45,0.0
2017-02-16,19,0.0,3675250.0,8442750.0,3.0,16.0,2.0,73065271.0,418.91462767868444,7.41,3.49,0.76,0.0,0.0,0.0,7.41,-1.0,0.0,0.0
2017-02-16,20,0.0,3786000.0,9179250.0,3.0,16.0,2.0,71090021.0,424.7890983260655,6.3,3.97,0.85,0.0,0.0864,1.0,6.3,-1.0,0.45,0.0
2017-02-16,21,0.0,3844500.0,9254250.0,3.0,16.0,2.0,68704521.0,418.17414434280136,5.75,3.56,0.86,0.0,1.1405,1.0,5.75,-1.0,0.45,0.0
2017-02-16,22,0.0,3805500.0,9680250.0,3.0,16.0,2.0,66229771.0,415.3770737470698,5.2,2.47,0.83,0.0,0.1702,1.0,5.2,-1.0,0.45,0.0
2017-02-16,23,0.0,3797250.0,9843000.0,3.0,16.0,2.0,62807021.0,412.6699730921712,4.61,2.08,0.84,0.0,0.0,0.0,4.61,-1.0,0.0,0.0
2017-02-17,0,0.0,3677000.0,9825750.0,4.0,17.0,2.0,61045773.0,405.7879377352232,3.5,1.71,0.88,0.0,0.0,0.0,3.5,-1.0,0.0,0.0
2017-02-17,1,0.0,3596250.0,10074500.0,4.0,17.0,2.0,59916523.0,399.8688758522277,2.98,1.65,0.91,0.0,0.0,0.0,2.98,-1.0,0.0,0.0
2017-02-17,2,0.0,3463000.0,10355750.0,4.0,17.0,2.0,59726773.0,400.44510206900594,2.98,2.16,0.94,0.0,0.0,0.0,2.98,-1.0,0.45,0.0
2017-02-17,3,0.0,3349000.0,11048250.0,4.0,17.0,2.0,60945273.0,398.53214155327936,3.5,2.31,0.92,0.0,0.0,0.0,3.5,-1.0,0.45,0.0
2017-02-17,4,0.0,2801750.0,11131000.0,4.0,17.0,2.0,60659273.0,397.458021653746,3.5,2.21,0.91,0.0,0.2565,1.0,3.5,-1.0,0.45,0.0
2017-02-17,5,0.0,2566500.0,11129500.0,4.0,17.0,2.0,62148773.0,401.84395904986013,2.93,1.65,0.91,0.0,0.0864,1.0,2.93,-1.0,0.45,0.0
2017-02-17,6,0.0,2281000.0,10984250.0,4.0,17.0,2.0,67786523.0,410.3248471303283,2.69,1.92,0.95,0.0,0.0,0.0,2.69,-1.0,0.9,0.0
2017-02-17,7,68500.0,1787750.0,10939500.0,4.0,17.0,2.0,71633273.0,411.32557157465277,2.39,1.35,0.93,0.0,0.0,0.0,2.39,-1.0,0.45,0.0
2017-02-17,8,967500.0,1555750.0,10425750.0,4.0,17.0,2.0,73923023.0,412.08558905888566,2.23,1.44,0.95,0.0,0.0,0.0,2.23,-1.0,0.81,0.0
2017-02-17,9,2880750.0,1352500.0,9812250.0,4.0,17.0,2.0,74821273.0,406.7835407721737,3.5,2.47,0.93,0.0,0.0,0.0,3.5,-1.0,0.9,0.0
2017-02-17,10,4518250.0,1495500.0,8953750.0,4.0,17.0,2.0,75449273.0,413.9140945735047,4.09,3.02,0.93,0.0,0.193,1.0,4.09,180.0,2.68,0.43
2017-02-17,11,5474250.0,1528750.0,8646250.0,4.0,17.0,2.0,76314023.0,408.51857457347273,5.16,4.13,0.93,0.0,0.0,0.0,5.16,-1.0,0.45,0.0
2017-02-17,12,5405000.0,1270500.0,8704500.0,4.0,17.0,2.0,76585273.0,411.86198386765074,5.71,4.67,0.93,0.0,0.0,0.0,5.71,-1.0,2.23,0.0
2017-02-17,13,4703500.0,1441250.0,8360750.0,4.0,17.0,2.0,75296523.0,420.58909776682856,6.28,5.07,0.92,0.0,0.5055,1.0,6.28,-1.0,2.23,0.0
2017-02-17,14,3709500.0,1472250.0,8119750.0,4.0,17.0,2.0,73666023.0,430.0965540412129,6.58,5.07,0.9,0.0,0.1702,1.0,6.58,284.0,2.68,0.45
2017-02-17,15,2510000.0,1595250.0,7950500.0,4.0,17.0,2.0,71867023.0,436.7102425313426,6.82,5.61,0.92,0.0,0.0,0.0,6.82,-1.0,1.34,0.0
2017-02-17,16,1095750.0,1789500.0,7670500.0,4.0,17.0,2.0,70349273.0,441.3210730746952,6.82,5.47,0.91,0.0,0.0,0.0,6.82,270.0,2.23,0.45
2017-02-17,17,116000.0,1725000.0,7561500.0,4.0,17.0,2.0,71116273.0,442.7587928216125,6.82,5.47,0.91,0.0,0.0,0.0,6.82,270.0,0.9,0.43
2017-02-17,18,0.0,1554750.0,7577250.0,4.0,17.0,2.0,72566523.0,442.82400970144624,6.28,4.91,0.91,0.0,0.0,0.0,6.28,-1.0,1.34,0.0
2017-02-17,19,0.0,1463750.0,7244500.0,4.0,17.0,2.0,70553023.0,452.26618641305123,6.01,4.36,0.89,0.0,0.0,0.0,6.01,-1.0,1.34,0.0
2017-02-17,20,0.0,1486500.0,7118750.0,4.0,17.0,2.0,68500273.0,453.6641180141679,5.75,3.97,0.88,0.0,0.0,0.0,5.75,-1.0,0.45,0.0
2017-02-17,21,0.0,1611000.0,7112750.0,4.0,17.0,2.0,65698523.0,452.79052033151436,5.47,3.82,0.89,0.0,0.0,0.0,5.47,-1.0,0.45,0.0
2017-02-17,22,0.0,1445000.0,6610250.0,4.0,17.0,2.0,64084273.0,452.6576889017192,5.47,3.97,0.9,0.0,0.0,0.0,5.47,0.0,1.34,0.28
2017-02-17,23,0.0,1513500.0,6348250.0,4.0,17.0,2.0,61415023.0,459.32461532198977,5.16,3.97,0.92,0.0,0.0,0.0,5.16,-1.0,0.45,0.0
2017-02-18,0,0.0,1309750.0,5950750.0,5.0,18.0,2.0,58435025.0,469.4440532215282,5.16,3.97,0.92,0.0,0.1702,1.0,5.16,-1.0,0.0,0.0
2017-02-18,1,0.0,1164750.0,5431750.0,5.0,18.0,2.0,56719025.0,472.79422239461195,4.89,3.42,0.9,0.0,0.0,0.0,4.89,-1.0,0.0,0.0
2017-02-18,2,0.0,1072750.0,5122750.0,5.0,18.0,2.0,55929775.0,474.63828284589147,4.34,3.56,0.95,0.0,0.0,0.0,4.34,-1.0,0.0,0.0
2017-02-18,3,0.0,960750.0,5145000.0,5.0,18.0,2.0,55842525.0,475.32255898285365,4.34,3.56,0.95,0.0,0.0,0.0,4.34,-1.0,0.0,0.0
2017-02-18,4,0.0,1013500.0,4896250.0,5.0,18.0,2.0,55304525.0,479.26457159905607,4.34,3.56,0.95,0.0,0.0,0.0,4.34,-1.0,0.0,0.0
2017-02-18,5,0.0,879750.0,4523750.0,5.0,18.0,2.0,55391275.0,485.06065037347963,4.61,3.56,0.93,0.0,0.0,0.0,4.61,-1.0,0.0,0.0
2017-02-18,6,0.0,653750.0,4091500.0,5.0,18.0,2.0,56255025.0,489.40525731046137,4.34,3.02,0.91,0.0,0.0,0.0,4.34,-1.0,0.9,0.0
2017-02-18,7,63500.0,603000.0,3583000.0,5.0,18.0,2.0,57500775.0,497.8835580405473,4.09,3.02,0.93,0.0,0.0,0.0,4.09,-1.0,0.9,0.0
2017-02-18,8,738000.0,515250.0,3260000.0,5.0,18.0,2.0,60286025.0,496.1125468599675,4.09,2.47,0.89,0.0,0.0,0.0,4.09,-1.0,0.0,0.0
2017-02-18,9,2064000.0,624000.0,2992250.0,5.0,18.0,2.0,63858025.0,483.23811425349993,3.79,2.47,0.91,0.0,0.0,0.0,3.79,-1.0,0.0,0.0
2017-02-18,10,3838500.0,859250.0,2932750.0,5.0,18.0,2.0,64953525.0,476.8142748273765,4.61,3.56,0.93,0.0,0.0,0.0,4.61,-1.0,0.0,0.0
2017-02-18,11,5587000.0,1276250.0,3077500.0,5.0,18.0,2.0,65112275.0,466.80484087095743,5.2,4.82,0.97,0.0,0.0,0.0,5.2,-1.0,0.0,0.0
2017-02-18,12,6360250.0,1677250.0,3409750.0,5.0,18.0,2.0,66390275.0,450.11818000384085,6.28,4.76,0.9,0.0,0.0,0.0,6.28,-1.0,0.45,0.0
2017-02-18,13,6019750.0,2038750.0,3505750.0,5.0,18.0,2.0,66008775.0,443.4821444126725,6.82,4.49,0.85,0.0,0.0,0.0,6.82,278.0,2.23,0.9
2017-02-18,14,4806750.0,2096250.0,3363500.0,5.0,18.0,2.0,64139775.0,451.5125019975912,7.39,4.38,0.81,0.0,0.0,0.0,7.39,297.0,1.79,0.45
2017-02-18,15,3315750.0,2367250.0,3113250.0,5.0,18.0,2.0,64296775.0,461.4655173084176,7.93,4.01,0.76,0.0,0.0,0.0,7.93,-1.0,1.34,0.0
2017-02-18,16,1530000.0,2668750.0,2819000.0,5.0,18.0,2.0,63070525.0,478.84325080663695,7.12,3.44,0.77,0.0,0.0,0.0,7.12,270.0,1.34,0.45
2017-02-18,17,191500.0,3052500.0,2666500.0,5.0,18.0,2.0,63069275.0,483.1307689563456,6.87,2.85,0.76,0.0,0.0,0.0,6.87,-1.0,0.45,0.0
2017-02-18,18,0.0,3166750.0,3256750.0,5.0,18.0,2.0,66342275.0,461.6698107163987,5.75,1.84,0.76,0.0,0.0,0.0,5.75,-1.0,0.0,0.0
2017-02-18,19,0.0,3393500.0,4374250.0,5.0,18.0,2.0,65015775.0,458.1296070567517,4.09,0.88,0.8,0.0,0.0,0.0,4.09,-1.0,0.0,0.0
2017-02-18,20,0.0,3385500.0,5787000.0,5.0,18.0,2.0,63169775.0,446.755167623744,3.52,0.68,0.82,0.0,0.0,0.0,3.52,-1.0,0.0,0.0
2017-02-18,21,0.0,3674000.0,6829750.0,5.0,18.0,2.0,60723775.0,423.32593507482665,1.58,-0.79,0.84,0.0,0.0,0.0,1.58,-1.0,0.0,0.0
2017-02-18,22,0.0,3852000.0,8039750.0,5.0,18.0,2.0,58931525.0,404.6774348183909,0.44,-1.73,0.85,0.0,0.0,0.0,0.44,-1.0,0.0,0.0
2017-02-18,23,0.0,3858000.0,9127500.0,5.0,18.0,2.0,56624025.0,385.0723147428652,-0.09,-2.12,0.86,0.0,0.0,0.0,-0.09,-1.0,0.45,0.0
2017-02-19,0,0.0,3893750.0,10063750.0,6.0,19.0,2.0,54581527.0,373.11003728369496,-0.09,-2.32,0.85,0.0,0.0,0.0,-0.09,-1.0,0.45,0.0
2017-02-19,1,0.0,3860500.0,10723250.0,6.0,19.0,2.0,54438277.0,358.1954921401772,-1.21,-3.08,0.87,0.0,0.0,0.0,-1.21,-1.0,0.0,0.0
2017-02-19,2,0.0,3928750.0,11540250.0,6.0,19.0,2.0,53756027.0,346.3151973733165,-1.21,-3.63,0.84,0.0,0.0,0.0,-1.21,-1.0,0.45,0.0
2017-02-19,3,0.0,3975500.0,12584250.0,6.0,19.0,2.0,54341777.0,340.3057915874995,-1.21,-4.02,0.81,0.0,0.0,0.0,-1.21,-1.0,0.0,0.0
2017-02-19,4,0.0,3964000.0,13073250.0,6.0,19.0,2.0,55020027.0,339.7156942929844,-1.76,-4.73,0.8,0.0,0.0,0.0,-1.76,-1.0,0.45,0.0
2017-02-19,5,0.0,3985000.0,13248750.0,6.0,19.0,2.0,55087777.0,335.4673044370119,-2.33,-4.73,0.84,0.0,0.0,0.0,-2.33,-1.0,0.45,0.0
2017-02-19,6,0.0,3976750.0,14266750.0,6.0,19.0,2.0,56639027.0,327.72078867917867,-2.33,-4.73,0.84,0.0,0.0,0.0,-2.33,-1.0,0.0,0.0
2017-02-19,7,245000.0,3907000.0,14734000.0,6.0,19.0,2.0,57390027.0,328.1310986234536,-2.58,-5.28,0.82,0.0,0.0,0.0,-2.58,-1.0,0.0,0.0
2017-02-19,8,2604000.0,3725000.0,14385500.0,6.0,19.0,2.0,59921277.0,323.2026576548386,-2.58,-4.73,0.85,0.0,0.0,0.0,-2.58,-1.0,0.45,0.0
2017-02-19,9,6257250.0,3609000.0,13158500.0,6.0,19.0,2.0,62714027.0,312.20638932295816,-1.52,-2.95,0.9,0.0,0.0,0.0,-1.52,-1.0,0.45,0.0
2017-02-19,10,8832750.0,3280250.0,12302750.0,6.0,19.0,2.0,64940277.0,304.0483559887743,0.77,-0.58,0.91,0.0,0.0,0.0,0.77,90.0,1.34,0.41
2017-02-19,11,10168000.0,2580750.0,11478000.0,6.0,19.0,2.0,66502527.0,301.7005751663471,2.69,1.38,0.91,0.0,0.0,0.0,2.69,92.0,1.79,0.45
2017-02-19,12,9794750.0,2395000.0,10661000.0,6.0,19.0,2.0,64844527.0,319.83919222139116,4.06,2.16,0.87,0.0,0.0,0.0,4.06,158.0,1.34,0.38
2017-02-19,13,8661250.0,2296250.0,10320750.0,6.0,19.0,2.0,62304777.0,329.8156801848976,6.28,2.93,0.79,0.0,0.0,0.0,6.28,95.0,4.02,0.9
2017-02-19,14,6332250.0,2348000.0,10143250.0,6.0,19.0,2.0,60165277.0,344.27032630962225,6.82,3.25,0.78,0.0,0.0,0.0,6.82,122.0,1.34,0.45
2017-02-19,15,3753750.0,2891000.0,9843000.0,6.0,19.0,2.0,58172277.0,355.76624163583153,7.39,3.66,0.77,0.0,0.0,0.0,7.39,128.0,3.57,0.66
2017-02-19,16,1577750.0,2863750.0,9907250.0,6.0,19.0,2.0,57323277.0,370.8052317340696,6.82,3.61,0.8,0.0,0.0,0.0,6.82,101.0,1.34,0.45
2017-02-19,17,192500.0,2386500.0,10084000.0,6.0,19.0,2.0,57983527.0,386.85712745867363,5.71,2.9,0.82,0.0,0.0,0.0,5.71,-1.0,0.9,0.0
2017-02-19,18,2000.0,2108750.0,10340250.0,6.0,19.0,2.0,60955277.0,378.38901079070297,5.16,3.17,0.87,0.0,0.0,0.0,5.16,-1.0,0.45,0.0
2017-02-19,19,0.0,2104750.0,10426500.0,6.0,19.0,2.0,61155277.0,379.6286622980039,4.61,2.8,0.88,0.0,0.0,0.0,4.61,-1.0,0.9,0.0
2017-02-19,20,0.0,1512000.0,11322250.0,6.0,19.0,2.0,58897277.0,384.01389283879985,4.61,2.95,0.89,0.0,0.0,0.0,4.61,-1.0,0.45,0.0
