date,hour,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission
2018-08-29,21,4472000.0,15611750.0,486500.0,2692500.0,10786250.0,343500.0,1000.0,986250.0,1432500.0,124250.0,9008750.0,174250.0,134000.0,0.0,782500.0,1165500.0,8833250.0,2,29,8,57034789.0,424.41008770968574
2018-08-29,22,4460000.0,15610750.0,473500.0,2342250.0,9885250.0,341250.0,1000.0,442000.0,1434750.0,146500.0,9025000.0,174000.0,134000.0,0.0,785250.0,1227750.0,10532250.0,2,29,8,57015539.0,409.18439284054335
2018-08-29,23,4431250.0,15618750.0,466750.0,1435250.0,8807500.0,348500.0,1000.0,263250.0,1457000.0,171500.0,9022750.0,169250.0,134000.0,0.0,783250.0,1619250.0,11001250.0,2,29,8,55730539.0,396.67104188909127
2018-08-30,0,4430250.0,15722250.0,400000.0,3917500.0,8869250.0,366250.0,1000.0,204250.0,1470500.0,181000.0,9026750.0,169000.0,134000.0,0.0,791750.0,1748500.0,10979250.0,3,30,8,58411541.0,397.0891434049802
2018-08-30,1,4407750.0,15709000.0,456500.0,3401000.0,7670000.0,435250.0,1000.0,220000.0,1471500.0,125250.0,9031750.0,169000.0,134000.0,0.0,794250.0,1789500.0,11326250.0,3,30,8,57142041.0,386.7934750271254
2018-08-30,2,4416500.0,15692750.0,462750.0,3365250.0,7634000.0,447750.0,1000.0,287250.0,1476750.0,134500.0,9044250.0,169000.0,134000.0,0.0,790250.0,1575500.0,11444250.0,3,30,8,57075791.0,386.44494816099655
2018-08-30,3,4423250.0,15672250.0,459750.0,3381750.0,7635750.0,455500.0,1000.0,242750.0,1461750.0,174500.0,9050500.0,169000.0,134000.0,0.0,778250.0,1671250.0,11587000.0,3,30,8,57298291.0,384.6978572644016
2018-08-30,4,4429750.0,15692000.0,413750.0,3354500.0,7944500.0,413750.0,1000.0,194500.0,1451000.0,148250.0,9043250.0,169000.0,134000.0,0.0,798000.0,2021000.0,11372250.0,3,30,8,57580541.0,386.4123835326196
2018-08-30,5,4446750.0,15679750.0,420500.0,3738250.0,9218500.0,391250.0,1000.0,462000.0,1452000.0,100750.0,9039500.0,169250.0,134000.0,0.0,799000.0,2085250.0,10868000.0,3,30,8,59005791.0,396.7970324925961
2018-08-30,6,4463000.0,15748000.0,427750.0,4863250.0,10358750.0,383750.0,1000.0,2253750.0,1444250.0,250500.0,9027500.0,174750.0,134000.0,49500.0,799750.0,2431000.0,10808000.0,3,30,8,63618541.0,391.4469179562549
2018-08-30,7,4431500.0,15719250.0,443000.0,5652500.0,11126500.0,382500.0,1000.0,3548500.0,1445000.0,312750.0,8897250.0,193500.0,134000.0,757000.0,791750.0,2586000.0,10829750.0,3,30,8,67251791.0,385.01836755177374
2018-08-30,8,4408500.0,15686500.0,450750.0,5608250.0,10922500.0,381500.0,1000.0,3604500.0,1448500.0,257750.0,8859500.0,186500.0,134000.0,2350000.0,794000.0,2881750.0,10492250.0,3,30,8,68467791.0,376.2171679367293
2018-08-30,9,4459000.0,15700250.0,419750.0,5628500.0,10981250.0,382000.0,1000.0,2857750.0,1456750.0,187750.0,8846000.0,188000.0,134000.0,4330750.0,793750.0,3004500.0,9879750.0,3,30,8,69250791.0,373.41983299819856
2018-08-30,10,4485000.0,15598250.0,450750.0,5758500.0,11159000.0,379500.0,1000.0,2319250.0,1469500.0,212250.0,8805500.0,203750.0,134000.0,6627750.0,791250.0,3015250.0,10381500.0,3,30,8,71792041.0,363.3005557722309
2018-08-30,11,4495500.0,15348750.0,478750.0,5929000.0,11187250.0,358000.0,1000.0,1014000.0,1481500.0,117750.0,8647000.0,213750.0,134000.0,8609750.0,790000.0,2991750.0,11581000.0,3,30,8,73378791.0,354.72861693610207
2018-08-30,12,4495750.0,15197000.0,467000.0,6019000.0,11105250.0,366250.0,1000.0,862250.0,1494250.0,171000.0,8710500.0,227750.0,134000.0,9821750.0,769750.0,2876250.0,13064750.0,3,30,8,75783541.0,342.01266106738274
2018-08-30,13,4476000.0,15026500.0,479500.0,5948250.0,10995000.0,431250.0,1000.0,276750.0,1506000.0,169250.0,8730750.0,226000.0,134000.0,10588250.0,790250.0,2733750.0,14200250.0,3,30,8,76712791.0,335.53516201674427
2018-08-30,14,4483000.0,15246000.0,472750.0,5834250.0,10521500.0,473750.0,1000.0,230750.0,1523750.0,149250.0,8550000.0,231750.0,134000.0,10731000.0,795500.0,2520000.0,14619000.0,3,30,8,76517291.0,333.53992727130156
2018-08-30,15,4491750.0,15380500.0,503500.0,5679250.0,10299750.0,483500.0,1000.0,208250.0,1581500.0,108750.0,8509000.0,233000.0,134000.0,10088250.0,791750.0,2186250.0,14715500.0,3,30,8,75395541.0,336.7474318759077
2018-08-30,16,4497000.0,15501250.0,516250.0,5524000.0,10241750.0,409500.0,1000.0,322500.0,1641250.0,148500.0,8433500.0,232000.0,134000.0,8324250.0,789500.0,2032500.0,14745750.0,3,30,8,73494541.0,343.92650130281856
2018-08-30,17,4505250.0,15400750.0,515000.0,5784750.0,11277500.0,372500.0,1000.0,686000.0,1699500.0,190500.0,8563500.0,245000.0,134000.0,5825250.0,794500.0,1948000.0,13933750.0,3,30,8,71876791.0,361.9235636001906
2018-08-30,18,4523250.0,15343500.0,326250.0,5820750.0,12049500.0,362250.0,1000.0,1051500.0,1720000.0,193500.0,8844750.0,247000.0,134000.0,2903250.0,798500.0,1861750.0,13188750.0,3,30,8,69369541.0,379.56730263300153
2018-08-30,19,4506750.0,15306250.0,322500.0,5906500.0,12106500.0,372500.0,1000.0,1440250.0,1732000.0,98000.0,8876750.0,238750.0,134000.0,650250.0,794000.0,1801250.0,11524250.0,3,30,8,65811541.0,399.28862356882917
2018-08-30,20,4496500.0,15323750.0,322000.0,5816000.0,12363750.0,369000.0,1000.0,2204500.0,1733250.0,189500.0,8887750.0,238000.0,134000.0,6250.0,792500.0,1838000.0,10540250.0,3,30,8,65256041.0,405.3154652445752
2018-08-30,21,4494000.0,15376000.0,322000.0,5664250.0,11983500.0,365000.0,1000.0,820750.0,1729000.0,122250.0,8903000.0,244000.0,134000.0,0.0,791750.0,1961750.0,10170750.0,3,30,8,63083041.0,413.36501117575256
2018-08-30,22,4467500.0,15676500.0,322000.0,5355750.0,11222500.0,364500.0,1000.0,360250.0,1715750.0,193750.0,8911500.0,244000.0,134000.0,0.0,767000.0,2122500.0,9747000.0,3,30,8,61605541.0,414.8067907897834
2018-08-30,23,4463250.0,15738500.0,322000.0,5224500.0,10567750.0,364500.0,1000.0,305250.0,1701000.0,167000.0,8915750.0,238000.0,134000.0,0.0,758500.0,1951250.0,9742750.0,3,30,8,60595041.0,412.8652982919383
2018-08-31,0,4450000.0,15701250.0,322000.0,5067500.0,9699750.0,374000.0,1000.0,238750.0,1694250.0,120000.0,8922750.0,242000.0,134000.0,0.0,784750.0,1739250.0,9307000.0,4,31,8,58798293.0,412.3404948276522
2018-08-31,1,4439750.0,15753500.0,322000.0,4987750.0,9065250.0,462750.0,1000.0,195250.0,1706000.0,102500.0,8932250.0,242000.0,134000.0,0.0,780750.0,1723250.0,8911000.0,4,31,8,57759043.0,411.8165091154625
2018-08-31,2,4452000.0,15779750.0,322000.0,4758000.0,8698750.0,472500.0,1000.0,195000.0,1719250.0,92250.0,8934250.0,242000.0,134000.0,0.0,791750.0,1847500.0,8623750.0,4,31,8,57063793.0,410.6785656393069
2018-08-31,3,4444500.0,15826250.0,322000.0,4710000.0,8391000.0,461750.0,1000.0,195000.0,1716750.0,112750.0,8942250.0,242000.0,134000.0,0.0,785250.0,1879250.0,7993250.0,4,31,8,56157043.0,412.9936739854337
2018-08-31,4,4443250.0,15800500.0,322000.0,4886000.0,8645500.0,438000.0,1000.0,203250.0,1706000.0,122250.0,8950000.0,242000.0,134000.0,0.0,788500.0,1865750.0,7382000.0,4,31,8,55930043.0,418.92671643125334
2018-08-31,5,4472250.0,15803000.0,322000.0,5075250.0,10228500.0,427750.0,1000.0,239000.0,1699250.0,132750.0,8950000.0,242000.0,134000.0,0.0,794000.0,1828250.0,6951750.0,4,31,8,57300793.0,432.3285253683416
2018-08-31,6,4504000.0,15792750.0,325000.0,5784250.0,12214500.0,409250.0,1000.0,709750.0,1690500.0,148500.0,8948250.0,247500.0,134000.0,88250.0,794250.0,1997750.0,6867000.0,4,31,8,60656543.0,439.4260178216679
2018-08-31,7,4510000.0,15814000.0,331500.0,6480250.0,12409750.0,423750.0,1000.0,846500.0,1688500.0,134750.0,8949750.0,262000.0,134000.0,1463250.0,796000.0,2208000.0,6366000.0,4,31,8,62819043.0,432.76027555357456
2018-08-31,8,4509750.0,15784500.0,334250.0,7104250.0,12439500.0,417750.0,1000.0,1997750.0,1690250.0,132500.0,8990750.0,268250.0,134000.0,4213000.0,797250.0,2087000.0,5163000.0,4,31,8,66064793.0,417.5199747217692
2018-08-31,9,4535500.0,15759250.0,336000.0,7133000.0,12164250.0,414000.0,1000.0,2547250.0,1694250.0,212500.0,8979500.0,272000.0,134000.0,7464250.0,794750.0,1788500.0,4137750.0,4,31,8,68367793.0,402.2750163637095
2018-08-31,10,4508750.0,15606000.0,336000.0,7167500.0,12090500.0,421750.0,1000.0,1902000.0,1684500.0,191250.0,8882500.0,271750.0,134000.0,10318000.0,782250.0,1543250.0,4263500.0,4,31,8,70104543.0,391.18018101548404
2018-08-31,11,4512750.0,15353000.0,336000.0,7081250.0,12054000.0,439000.0,1000.0,1201750.0,1682500.0,105000.0,8328000.0,272000.0,134000.0,12354750.0,792000.0,1502250.0,4677500.0,4,31,8,70826793.0,384.4339215056458
2018-08-31,12,4504750.0,14843500.0,336000.0,7211250.0,12291000.0,447000.0,1000.0,732750.0,1685000.0,109000.0,8216250.0,272000.0,134000.0,13332500.0,787750.0,1419250.0,4679750.0,4,31,8,71002793.0,381.3494512536486
2018-08-31,13,4492000.0,14884500.0,334250.0,7156000.0,12130500.0,454500.0,1000.0,908500.0,1677500.0,172500.0,8147500.0,268250.0,134000.0,13266000.0,784500.0,1351000.0,4728750.0,4,31,8,70891293.0,380.3161144711089
2018-08-31,14,4480750.0,14707000.0,329750.0,7086250.0,12445500.0,453000.0,1000.0,523750.0,1682000.0,184750.0,8019750.0,258750.0,134000.0,12495250.0,786000.0,1292500.0,4814000.0,4,31,8,69694043.0,387.2040527161592
2018-08-31,15,4474250.0,14907250.0,324500.0,6965250.0,12414000.0,422250.0,1000.0,472000.0,1680000.0,53250.0,7973750.0,247000.0,134000.0,10944250.0,788250.0,1195500.0,5141750.0,4,31,8,68138293.0,396.0477705253657
2018-08-31,16,4490000.0,14911750.0,324000.0,7003000.0,12680750.0,340750.0,1000.0,967000.0,1670750.0,137000.0,7838250.0,248500.0,134000.0,8506250.0,793750.0,1219000.0,4961000.0,4,31,8,66226793.0,409.05953410064666
2018-08-31,17,4501250.0,14902250.0,324000.0,7073000.0,13004250.0,332000.0,1000.0,1876250.0,1673000.0,317500.0,7306500.0,250750.0,134000.0,5448250.0,788250.0,1380750.0,4630750.0,4,31,8,63943793.0,426.2609168214251
2018-08-31,18,4516750.0,15126250.0,324000.0,7031500.0,13148250.0,297250.0,1000.0,2530500.0,1676750.0,210250.0,7315500.0,250750.0,134000.0,2550500.0,791000.0,1387500.0,4232750.0,4,31,8,61524543.0,445.637042966623
2018-08-31,19,4532750.0,15114000.0,324000.0,7153000.0,13181500.0,278000.0,1000.0,3187500.0,1666750.0,79750.0,7521250.0,250750.0,134000.0,539500.0,796500.0,1246250.0,3452750.0,4,31,8,59459293.0,460.93879001164663
2018-08-31,20,4529750.0,14825500.0,324000.0,7161500.0,13194250.0,280000.0,1000.0,3050250.0,1656750.0,243250.0,7826500.0,251000.0,134000.0,6000.0,793750.0,1112500.0,3521750.0,4,31,8,58911793.0,461.0222324069477
2018-08-31,21,4531750.0,14304500.0,322750.0,6913750.0,13192000.0,283000.0,1000.0,1185250.0,1649750.0,151000.0,7840250.0,251500.0,134000.0,0.0,795000.0,891500.0,3970750.0,4,31,8,56417793.0,470.9585635726345
2018-08-31,22,4503250.0,14104750.0,322000.0,5981750.0,12743500.0,287750.0,1000.0,676250.0,1644000.0,182000.0,7848750.0,253000.0,134000.0,0.0,795750.0,561500.0,4210750.0,4,31,8,54250043.0,472.9540184331797
2018-08-31,23,4490250.0,14142000.0,322000.0,5040000.0,11879500.0,289500.0,1000.0,909750.0,1655500.0,154250.0,7849750.0,253000.0,134000.0,0.0,799000.0,493500.0,4113500.0,4,31,8,52526543.0,468.88687138872757
2018-09-01,0,4488500.0,14139000.0,270250.0,4228750.0,11105000.0,284250.0,3000.0,475000.0,1659750.0,111250.0,7857750.0,236250.0,129000.0,0.0,792000.0,505000.0,3794250.0,5,1,9,50079015.0,471.4835709578865
2018-09-01,1,4487750.0,14133500.0,270000.0,3842500.0,10518000.0,297250.0,3000.0,398750.0,1676000.0,112000.0,7872500.0,242750.0,129000.0,0.0,798250.0,524250.0,3746500.0,5,1,9,49052015.0,468.7407903857131
2018-09-01,2,4499000.0,14135000.0,270000.0,3739750.0,10334750.0,297750.0,3000.0,226250.0,1701750.0,119750.0,7881750.0,244500.0,129000.0,0.0,799500.0,415250.0,4015750.0,5,1,9,48812765.0,467.17587617989153
2018-09-01,3,4511000.0,14116750.0,270250.0,3576500.0,9922000.0,299000.0,3000.0,204500.0,1744250.0,133000.0,7882000.0,244500.0,129000.0,0.0,790750.0,331750.0,4181750.0,5,1,9,48340015.0,463.1664822093504
2018-09-01,4,4498000.0,14141750.0,270000.0,3618000.0,9994250.0,292000.0,3000.0,243250.0,1790750.0,111000.0,7883250.0,245000.0,129000.0,0.0,786750.0,305000.0,3938750.0,5,1,9,48249765.0,465.82837734910544
2018-09-01,5,4529500.0,14119500.0,270250.0,3663750.0,10195500.0,297500.0,3000.0,564500.0,1842000.0,119750.0,7888250.0,245500.0,129000.0,0.0,797000.0,323750.0,3792000.0,5,1,9,48780765.0,464.5255813000005
